,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
345,META230616C00195000,2023-05-03 17:49:55+00:00,195.0,46.2,44.4,45.05,-1.75,-3.6496348,7.0,6229,0.5103808728027344,True,REGULAR,USD
346,META230616C00200000,2023-05-03 19:57:37+00:00,200.0,40.52,39.85,40.45,-2.4799995,-5.767441,96.0,11454,0.502080174560547,True,REGULAR,USD
347,META230616C00205000,2023-05-03 19:18:00+00:00,205.0,36.1,35.45,36.0,-1.9000015,-5.0000043,1546.0,5926,0.47876497802734375,True,REGULAR,USD
348,META230616C00210000,2023-05-03 19:37:22+00:00,210.0,30.35,31.2,31.65,-2.8500004,-8.584338,65.0,9998,0.455632885131836,True,REGULAR,USD
349,META230616C00215000,2023-05-03 19:15:35+00:00,215.0,27.03,27.0,27.55,-2.5299988,-8.55886,1597.0,6495,0.4376276940917969,True,REGULAR,USD
350,META230616C00220000,2023-05-03 18:25:49+00:00,220.0,25.1,23.15,23.6,-0.39999962,-1.5686259,268.0,9438,0.4190731921386719,True,REGULAR,USD
351,META230616C00225000,2023-05-03 19:40:06+00:00,225.0,18.95,19.45,19.95,-2.6299992,-12.187206,70.0,9209,0.40405869384765625,True,REGULAR,USD
352,META230616C00230000,2023-05-03 19:58:47+00:00,230.0,16.52,16.25,16.5,-1.3799992,-7.7094927,205.0,8532,0.3878235046386719,True,REGULAR,USD
353,META230616C00235000,2023-05-03 19:58:21+00:00,235.0,13.45,13.2,13.35,-1.25,-8.503401,140.0,3190,0.3725038336181641,True,REGULAR,USD
354,META230616C00240000,2023-05-03 19:59:58+00:00,240.0,10.65,10.45,10.65,-1.1200008,-9.515724,3514.0,16463,0.3617007189941406,False,REGULAR,USD
355,META230616C00245000,2023-05-03 19:58:59+00:00,245.0,8.4,8.15,8.35,-0.8500004,-9.189193,2184.0,6917,0.35309484802246094,False,REGULAR,USD
356,META230616C00250000,2023-05-03 19:58:16+00:00,250.0,6.36,6.25,6.4,-0.7399998,-10.422532,2017.0,12089,0.34516035705566406,False,REGULAR,USD
357,META230616C00255000,2023-05-03 19:58:20+00:00,255.0,4.85,4.6,4.8,-0.63999987,-11.657557,528.0,6480,0.3382634533691406,False,REGULAR,USD
358,META230616C00260000,2023-05-03 19:58:16+00:00,260.0,3.52,3.35,3.55,-0.5799999,-14.146339,1142.0,5180,0.3333196551513672,False,REGULAR,USD
359,META230616C00265000,2023-05-03 19:59:40+00:00,265.0,2.54,2.43,2.57,-0.45000005,-15.050168,388.0,6654,0.3288641333007812,False,REGULAR,USD
360,META230616C00270000,2023-05-03 19:55:56+00:00,270.0,1.88,1.73,1.85,-0.21999991,-10.476187,933.0,3761,0.32642275146484373,False,REGULAR,USD
361,META230616C00275000,2023-05-03 19:42:42+00:00,275.0,1.13,1.21,1.33,-0.37,-24.666668,231.0,1709,0.32569033691406246,False,REGULAR,USD
362,META230616C00280000,2023-05-03 19:59:22+00:00,280.0,0.93,0.88,0.93,-0.15000004,-13.888891,187.0,7051,0.32398136962890617,False,REGULAR,USD
363,META230616C00285000,2023-05-03 19:16:29+00:00,285.0,0.62,0.62,0.66,-0.19999999,-24.390244,58.0,3682,0.3244696459960937,False,REGULAR,USD
364,META230616C00290000,2023-05-03 19:58:47+00:00,290.0,0.48,0.44,0.48,-0.109999985,-18.644066,335.0,2773,0.327155166015625,False,REGULAR,USD
365,META230616C00295000,2023-05-03 19:28:46+00:00,295.0,0.28,0.31,0.35,-0.19999999,-41.666664,59.0,374,0.33008482421874996,False,REGULAR,USD
366,META230616C00300000,2023-05-03 19:52:57+00:00,300.0,0.25,0.22,0.26,-0.03999999,-13.7931,455.0,5284,0.33423517333984376,False,REGULAR,USD
367,META230616C00305000,2023-05-03 16:39:12+00:00,305.0,0.21,0.16,0.2,-0.010000005,-4.545457,4.0,616,0.3398503515625,False,REGULAR,USD
368,META230616C00310000,2023-05-03 18:17:11+00:00,310.0,0.13,0.12,0.15,-0.040000007,-23.529415,8.0,1170,0.3437565625,False,REGULAR,USD
369,META230616C00315000,2023-05-03 18:16:53+00:00,315.0,0.1,0.09,0.12,-0.04,-28.571426,10.0,916,0.3505924316406249,False,REGULAR,USD
370,META230616C00320000,2023-05-03 14:48:15+00:00,320.0,0.08,0.06,0.1,-0.049999997,-38.461536,3.0,1075,0.35938140625,False,REGULAR,USD
371,META230616C00325000,2023-05-03 19:35:24+00:00,325.0,0.06,0.05,0.08,-0.030000005,-33.333336,2.0,944,0.36524072265625,False,REGULAR,USD
372,META230616C00330000,2023-05-03 17:37:00+00:00,330.0,0.05,0.03,0.07,-0.02,-28.571426,10.0,2376,0.37500625,False,REGULAR,USD
373,META230616C00335000,2023-05-01 19:55:44+00:00,335.0,0.05,0.04,0.06,0.0,0.0,15.0,3469,0.38281867187499996,False,REGULAR,USD
374,META230616C00340000,2023-05-02 19:14:35+00:00,340.0,0.04,0.02,0.06,0.0,0.0,2.0,885,0.39649041015625003,False,REGULAR,USD
375,META230616C00345000,2023-05-01 18:15:50+00:00,345.0,0.03,0.02,0.06,0.0,0.0,14.0,2377,0.411138701171875,False,REGULAR,USD
376,META230616C00350000,2023-05-03 17:02:00+00:00,350.0,0.04,0.02,0.05,0.03,300.0,1.0,4541,0.41602146484374997,False,REGULAR,USD
377,META230616C00355000,2023-04-27 16:42:32+00:00,355.0,0.01,0.01,0.04,0.0,0.0,314.0,477,0.41992767578125,False,REGULAR,USD
378,META230616C00360000,2023-04-27 13:41:56+00:00,360.0,0.02,0.01,0.04,0.0,0.0,646.0,1024,0.4335994140625,False,REGULAR,USD
379,META230616C00365000,2023-05-02 16:01:27+00:00,365.0,0.01,0.01,0.03,0.0,0.0,34.0,260,0.4335994140625,False,REGULAR,USD
380,META230616C00370000,2023-05-01 16:47:50+00:00,370.0,0.01,0.0,0.04,0.0,0.0,16.0,2250,0.45703667968750006,False,REGULAR,USD
381,META230616C00375000,2023-04-28 17:14:19+00:00,375.0,0.01,0.0,0.03,0.0,0.0,4.0,1125,0.45703667968750006,False,REGULAR,USD
382,META230616C00380000,2023-05-01 13:30:12+00:00,380.0,0.01,0.0,0.03,0.0,0.0,1.0,4371,0.4687553125,False,REGULAR,USD
383,META230616C00385000,2023-04-19 14:26:34+00:00,385.0,0.04,0.0,0.03,0.0,0.0,20.0,322,0.4804739453125,False,REGULAR,USD
384,META230616C00390000,2023-04-27 17:13:46+00:00,390.0,0.01,0.0,0.03,0.0,0.0,35.0,2256,0.49219257812500006,False,REGULAR,USD
385,META230616C00395000,2023-04-06 17:11:23+00:00,395.0,0.04,0.0,0.03,0.0,0.0,1.0,1307,0.5039112109375,False,REGULAR,USD
386,META230616C00400000,2023-05-01 14:29:58+00:00,400.0,0.01,0.0,0.01,0.0,0.0,2.0,3211,0.4687553125,False,REGULAR,USD
387,META230616C00405000,2023-04-27 19:57:33+00:00,405.0,0.01,0.0,0.03,0.0,0.0,1.0,464,0.523442265625,False,REGULAR,USD
388,META230616C00410000,2023-04-10 13:50:53+00:00,410.0,0.06,0.0,0.02,0.0,0.0,1.0,873,0.51562984375,False,REGULAR,USD
389,META230616C00415000,2023-04-14 14:14:51+00:00,415.0,0.02,0.0,0.02,0.0,0.0,3.0,190,0.500005,False,REGULAR,USD
390,META230616C00420000,2023-05-01 19:52:02+00:00,420.0,0.01,0.0,0.02,0.0,0.0,1.0,2196,0.507817421875,False,REGULAR,USD
391,META230616C00425000,2023-04-14 14:17:25+00:00,425.0,0.03,0.0,0.02,0.0,0.0,3.0,165,0.51562984375,False,REGULAR,USD
392,META230616C00430000,2023-04-06 18:01:52+00:00,430.0,0.02,0.0,0.02,0.0,0.0,1.0,297,0.523442265625,False,REGULAR,USD
393,META230616C00435000,2023-04-27 13:46:07+00:00,435.0,0.01,0.0,0.02,0.0,0.0,30.0,315,0.5390671093750001,False,REGULAR,USD
394,META230616C00440000,2023-04-27 13:32:06+00:00,440.0,0.01,0.0,0.02,0.0,0.0,250.0,1061,0.5468795312500001,False,REGULAR,USD
395,META230616C00445000,2023-03-23 18:54:49+00:00,445.0,0.03,0.0,0.02,0.0,0.0,1.0,777,0.5546919531250001,False,REGULAR,USD
396,META230616C00450000,2023-04-27 18:36:12+00:00,450.0,0.01,0.0,0.02,0.0,0.0,1.0,3016,0.5625043750000001,False,REGULAR,USD
397,META230616C00460000,2023-03-23 18:45:15+00:00,460.0,0.03,0.0,0.03,0.0,0.0,5.0,211,0.5976602734375001,False,REGULAR,USD
398,META230616C00470000,2023-03-29 17:23:28+00:00,470.0,0.01,0.0,0.03,0.0,0.0,1.0,130,0.6171913281250001,False,REGULAR,USD
399,META230616C00480000,2023-04-03 18:25:54+00:00,480.0,0.02,0.0,0.02,0.0,0.0,3.0,622,0.6093789062500001,False,REGULAR,USD
400,META230616C00490000,2023-04-17 16:08:00+00:00,490.0,0.02,0.0,0.02,0.0,0.0,1.0,641,0.6250037500000001,False,REGULAR,USD
401,META230616C00500000,2023-03-31 15:48:20+00:00,500.0,0.01,0.0,0.03,0.0,0.0,1.0,3445,0.6640658593750002,False,REGULAR,USD
402,META230616C00510000,2023-03-03 18:55:27+00:00,510.0,0.01,0.0,0.02,0.0,0.0,4.0,113,0.6562534375000001,False,REGULAR,USD
403,META230616C00520000,2023-02-07 17:23:47+00:00,520.0,0.03,0.0,0.02,0.0,0.0,1.0,363,0.6718782812500002,False,REGULAR,USD
404,META230616C00530000,2023-04-14 14:30:13+00:00,530.0,0.01,0.0,0.02,0.0,0.0,1.0,344,0.6875031250000001,False,REGULAR,USD
405,META230616C00540000,2023-04-14 14:30:20+00:00,540.0,0.01,0.0,0.02,0.0,0.0,7.0,277,0.70312796875,False,REGULAR,USD
406,META230616C00550000,2023-02-28 17:46:06+00:00,550.0,0.02,0.0,0.02,0.0,0.0,2.0,414,0.7187528125,False,REGULAR,USD
407,META230616C00560000,2022-12-01 16:45:29+00:00,560.0,0.03,0.0,0.03,0.0,0.0,15.0,465,0.7578149218750001,False,REGULAR,USD
408,META230616C00570000,2023-02-07 14:30:13+00:00,570.0,0.03,0.0,0.0,0.0,0.0,1.0,648,0.500005,False,REGULAR,USD
409,META230616C00580000,2022-11-17 20:41:29+00:00,580.0,0.03,0.0,0.04,0.0,0.0,5.0,256,0.79687703125,False,REGULAR,USD
410,META230616C00590000,2023-02-01 14:42:38+00:00,590.0,0.03,0.0,0.04,0.0,0.0,5.0,573,0.8125018749999999,False,REGULAR,USD
411,META230616C00600000,2023-02-28 20:52:02+00:00,600.0,0.01,0.0,0.02,0.0,0.0,5.0,1654,0.7812521875,False,REGULAR,USD
412,META230616C00650000,2023-04-24 15:29:03+00:00,650.0,0.01,0.0,0.02,0.0,0.0,1.0,1679,0.8437515624999999,False,REGULAR,USD
413,META230616C00700000,2023-04-24 13:38:15+00:00,700.0,0.01,0.0,0.01,0.0,0.0,29.0,8195,0.85937640625,False,REGULAR,USD
414,META230721C00050000,2023-02-14 15:02:09+00:00,50.0,131.66,150.7,152.25,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD
415,META230721C00080000,2023-04-03 19:56:12+00:00,80.0,134.71,157.55,158.4,0.0,0.0,1.0,2,1.2451209619140622,True,REGULAR,USD
416,META230721C00085000,2023-04-27 16:17:26+00:00,85.0,156.4,152.6,153.5,0.0,0.0,,2,1.1962930810546877,True,REGULAR,USD
417,META230721C00090000,2023-04-28 14:37:59+00:00,90.0,147.85,147.65,148.55,0.0,0.0,2.0,71,1.1445355273437499,True,REGULAR,USD
418,META230721C00095000,2023-04-14 13:59:41+00:00,95.0,127.7,142.75,143.6,0.0,0.0,3.0,4,1.0998580163574219,True,REGULAR,USD
419,META230721C00100000,2023-05-02 15:12:00+00:00,100.0,141.4,137.85,138.65,0.0,0.0,10.0,39,1.0564012023925784,True,REGULAR,USD
420,META230721C00105000,2023-04-28 18:38:27+00:00,105.0,135.99,132.85,133.75,0.0,0.0,1.0,7,1.0102588549804685,True,REGULAR,USD
421,META230721C00110000,2023-05-03 14:58:23+00:00,110.0,131.6,127.95,128.8,-1.8799896,-1.408443,1.0,27,0.9694827270507812,True,REGULAR,USD
422,META230721C00115000,2023-04-27 14:59:19+00:00,115.0,125.46,123.0,123.9,0.0,0.0,73.0,80,0.9299323413085938,True,REGULAR,USD
423,META230721C00120000,2023-05-01 15:37:33+00:00,120.0,118.46,118.1,118.95,0.0,0.0,1.0,26,0.8911143701171874,True,REGULAR,USD
424,META230721C00125000,2023-05-03 18:22:32+00:00,125.0,115.89,113.2,114.05,-4.1299973,-3.4410908,1.0,40,0.8559584716796875,True,REGULAR,USD
425,META230721C00130000,2023-04-27 14:27:20+00:00,130.0,110.79,108.3,109.15,0.0,0.0,12.0,65,0.8214129187011718,True,REGULAR,USD
426,META230721C00135000,2023-04-27 15:52:15+00:00,135.0,106.08,103.4,104.25,0.0,0.0,1.0,32,0.78711150390625,True,REGULAR,USD
427,META230721C00140000,2023-05-03 15:56:56+00:00,140.0,103.15,98.5,99.3,0.58000183,0.56546926,22.0,57,0.7511011218261718,True,REGULAR,USD
428,META230721C00145000,2023-05-01 14:31:16+00:00,145.0,94.69,93.6,94.45,0.0,0.0,1.0,161,0.7198514343261719,True,REGULAR,USD
429,META230721C00150000,2023-05-03 14:57:38+00:00,150.0,92.9,88.8,89.6,-2.0199966,-2.1281042,2.0,245,0.6926300268554688,True,REGULAR,USD
430,META230721C00155000,2023-05-02 17:15:19+00:00,155.0,87.94,83.95,84.75,0.0,0.0,1.0,54,0.6629672375488282,True,REGULAR,USD
431,META230721C00160000,2023-05-03 14:10:52+00:00,160.0,81.31,79.1,79.95,1.909996,2.4055367,2.0,384,0.6347692773437501,True,REGULAR,USD
432,META230721C00165000,2023-05-02 16:13:49+00:00,165.0,78.55,74.35,75.2,0.0,0.0,1.0,133,0.6107216662597659,True,REGULAR,USD
433,META230721C00170000,2023-05-02 14:36:21+00:00,170.0,73.28,69.6,70.45,0.0,0.0,2.0,419,0.5856975024414062,True,REGULAR,USD
434,META230721C00175000,2023-05-02 19:17:07+00:00,175.0,68.09,64.95,65.7,0.0,0.0,2.0,450,0.5621992022705078,True,REGULAR,USD
435,META230721C00180000,2023-05-03 19:05:04+00:00,180.0,61.67,60.3,61.05,-2.550003,-3.9707303,10.0,754,0.5397995239257813,True,REGULAR,USD
436,META230721C00185000,2023-05-03 19:32:23+00:00,185.0,54.61,55.75,56.45,-4.380001,-7.4249887,3.0,759,0.5192308819580078,True,REGULAR,USD
437,META230721C00190000,2023-05-03 19:51:50+00:00,190.0,51.7,51.25,52.0,-1.6599998,-3.1109443,8.0,752,0.5007374145507812,True,REGULAR,USD
438,META230721C00195000,2023-05-03 18:00:12+00:00,195.0,48.9,46.95,47.55,-1.5499992,-3.0723474,3.0,1375,0.4943898217773438,True,REGULAR,USD
439,META230721C00200000,2023-05-03 19:48:02+00:00,200.0,42.0,42.65,43.25,-4.25,-9.189189,28.0,2412,0.47626256164550784,True,REGULAR,USD
440,META230721C00205000,2023-05-03 19:47:34+00:00,205.0,37.55,38.5,39.15,-3.4300003,-8.369938,18.0,1715,0.4616753051757813,True,REGULAR,USD
441,META230721C00210000,2023-05-03 19:47:20+00:00,210.0,33.85,34.5,35.15,-3.300003,-8.8829155,8.0,1591,0.4466608068847656,True,REGULAR,USD
442,META230721C00215000,2023-05-03 19:47:40+00:00,215.0,30.08,30.7,31.3,-3.3700008,-10.07474,33.0,3108,0.4322566540527344,True,REGULAR,USD
443,META230721C00220000,2023-05-03 19:49:29+00:00,220.0,26.68,27.05,27.65,-2.9300003,-9.895307,217.0,5127,0.41919526123046874,True,REGULAR,USD
444,META230721C00225000,2023-05-03 19:09:28+00:00,225.0,24.0,23.6,24.2,-2.2700005,-8.641037,36.0,1888,0.40698835205078127,True,REGULAR,USD
445,META230721C00230000,2023-05-03 19:47:54+00:00,230.0,20.1,20.5,20.95,-2.1499996,-9.662919,313.0,4680,0.3950560983276368,True,REGULAR,USD
446,META230721C00235000,2023-05-03 19:53:42+00:00,235.0,17.9,17.6,17.85,-1.1499996,-6.0367436,353.0,2026,0.3819031536865234,True,REGULAR,USD
447,META230721C00240000,2023-05-03 19:53:42+00:00,240.0,15.25,14.9,15.15,-1.1000004,-6.727831,1092.0,4748,0.3729005581665039,False,REGULAR,USD
448,META230721C00245000,2023-05-03 19:53:42+00:00,245.0,12.75,12.5,12.7,-1.0500002,-7.608697,217.0,3370,0.36426416992187505,False,REGULAR,USD
449,META230721C00250000,2023-05-03 19:55:56+00:00,250.0,10.68,10.35,10.55,-1.0199995,-8.717944,1298.0,7336,0.3570010589599609,False,REGULAR,USD
450,META230721C00255000,2023-05-03 19:11:03+00:00,255.0,8.5,8.45,8.7,-1.0500002,-10.994766,70.0,2362,0.3512638116455078,False,REGULAR,USD
451,META230721C00260000,2023-05-03 19:56:48+00:00,260.0,7.09,6.85,7.05,-0.8299999,-10.479796,629.0,3805,0.34479414978027345,False,REGULAR,USD
452,META230721C00265000,2023-05-03 19:58:25+00:00,265.0,5.65,5.5,5.7,-0.5999999,-9.599998,556.0,1199,0.3404606970214844,False,REGULAR,USD
453,META230721C00270000,2023-05-03 19:57:47+00:00,270.0,4.51,4.4,4.55,-0.55999994,-11.045363,251.0,2145,0.33612724426269536,False,REGULAR,USD
454,META230721C00275000,2023-05-03 19:57:47+00:00,275.0,3.57,3.45,3.65,-0.5899999,-14.182692,171.0,1340,0.33411310424804685,False,REGULAR,USD
455,META230721C00280000,2023-05-03 19:32:09+00:00,280.0,2.54,2.71,2.85,-0.81999993,-24.40476,21.0,1595,0.33020689331054687,False,REGULAR,USD
456,META230721C00285000,2023-05-03 18:40:23+00:00,285.0,2.41,2.13,2.25,-0.22000003,-8.36502,132.0,743,0.3286810296630859,False,REGULAR,USD
457,META230721C00290000,2023-05-03 19:32:12+00:00,290.0,1.56,1.63,1.77,-0.44000006,-22.000004,110.0,999,0.3276434423828125,False,REGULAR,USD
458,META230721C00295000,2023-05-03 18:23:01+00:00,295.0,1.45,1.31,1.36,-0.3399999,-18.99441,7.0,229,0.32532412963867186,False,REGULAR,USD
459,META230721C00300000,2023-05-03 19:55:43+00:00,300.0,1.05,1.02,1.07,-0.1500001,-12.500008,180.0,3445,0.32556826782226556,False,REGULAR,USD
460,META230721C00305000,2023-05-03 17:12:20+00:00,305.0,0.7,0.8,0.84,-0.27000004,-27.835056,11.0,184,0.3259344750976562,False,REGULAR,USD
461,META230721C00310000,2023-05-03 13:34:16+00:00,310.0,0.72,0.62,0.67,-0.14999998,-17.241377,2.0,238,0.32739930419921875,False,REGULAR,USD
462,META230721C00315000,2023-05-02 18:22:52+00:00,315.0,0.63,0.49,0.53,0.0,0.0,33.0,235,0.3286199951171874,False,REGULAR,USD
463,META230721C00320000,2023-05-03 19:15:57+00:00,320.0,0.39,0.38,0.42,-0.09,-18.750002,18.0,252,0.33008482421874996,False,REGULAR,USD
464,META230721C00325000,2023-05-03 17:16:54+00:00,325.0,0.32,0.3,0.34,-0.08000001,-20.000004,14.0,153,0.3325262060546875,False,REGULAR,USD
465,META230721C00330000,2023-05-03 18:02:52+00:00,330.0,0.29,0.24,0.27,-0.02000001,-6.4516163,3.0,134,0.33399103515625,False,REGULAR,USD
466,META230721C00335000,2023-04-27 18:06:10+00:00,335.0,0.25,0.18,0.23,0.0,0.0,7.0,24,0.33887379882812496,False,REGULAR,USD
467,META230721C00340000,2023-05-02 18:20:17+00:00,340.0,0.21,0.15,0.18,0.0,0.0,4.0,406,0.3393620751953125,False,REGULAR,USD
468,META230721C00345000,2023-05-02 17:45:01+00:00,345.0,0.16,0.12,0.15,0.0,0.0,16.0,36,0.34278000976562495,False,REGULAR,USD
469,META230721C00350000,2023-05-03 17:49:35+00:00,350.0,0.12,0.09,0.13,-0.020000003,-14.285716,13.0,105,0.34766277343749996,False,REGULAR,USD
470,META230721C00355000,2023-05-01 14:57:42+00:00,355.0,0.07,0.08,0.11,0.0,0.0,120.0,161,0.35156898437499995,False,REGULAR,USD
471,META230721C00360000,2023-05-02 18:01:43+00:00,360.0,0.08,0.06,0.09,0.0,0.0,1.0,133,0.35352208984374994,False,REGULAR,USD
472,META230721C00365000,2023-04-27 13:53:20+00:00,365.0,0.07,0.05,0.08,0.0,0.0,1.0,36,0.35938140625,False,REGULAR,USD
473,META230721C00370000,2023-05-02 14:28:43+00:00,370.0,0.08,0.04,0.07,0.0,0.0,1.0,119,0.3632876171875,False,REGULAR,USD
474,META230721C00375000,2023-05-03 19:24:03+00:00,375.0,0.05,0.03,0.07,0.0,0.0,365.0,811,0.37305314453125,False,REGULAR,USD
475,META230721C00380000,2023-04-27 13:51:31+00:00,380.0,0.04,0.03,0.06,0.0,0.0,101.0,548,0.37695935546875,False,REGULAR,USD
476,META230721C00390000,2023-05-03 17:16:57+00:00,390.0,0.05,0.02,0.05,0.010000002,25.000006,15.0,18,0.38672488281249995,False,REGULAR,USD
477,META230721C00400000,2023-05-01 17:02:30+00:00,400.0,0.02,0.01,0.04,0.0,0.0,3.0,150,0.39649041015625003,False,REGULAR,USD
478,META230818C00110000,2023-05-02 14:02:48+00:00,110.0,133.95,127.05,130.2,0.0,0.0,1.0,1,0.8635267553710937,True,REGULAR,USD
479,META230818C00120000,2023-04-28 16:56:00+00:00,120.0,119.47,117.3,120.45,0.0,0.0,1.0,13,0.8017597949218749,True,REGULAR,USD
480,META230818C00125000,2023-04-21 15:39:59+00:00,125.0,90.65,112.5,116.0,0.0,0.0,4.0,2,0.7924825439453125,True,REGULAR,USD
481,META230818C00130000,2023-04-28 19:20:20+00:00,130.0,111.75,107.7,111.05,0.0,0.0,1.0,1,0.7608666491699221,True,REGULAR,USD
482,META230818C00135000,2023-05-02 13:34:11+00:00,135.0,111.85,102.8,106.35,0.0,0.0,1.0,2,0.7351100708007812,True,REGULAR,USD
483,META230818C00140000,2023-04-28 15:52:07+00:00,140.0,100.0,98.15,101.75,0.0,0.0,39.0,51,0.7202176416015625,True,REGULAR,USD
484,META230818C00145000,2023-04-18 18:03:58+00:00,145.0,77.58,93.35,97.05,0.0,0.0,,1,0.6958038232421876,True,REGULAR,USD
485,META230818C00150000,2023-04-28 19:10:13+00:00,150.0,92.91,88.7,92.0,0.0,0.0,7.0,65,0.6655306884765627,True,REGULAR,USD
486,META230818C00155000,2023-05-03 14:09:21+00:00,155.0,87.63,84.05,87.3,-0.6500015,-0.73629534,2.0,101,0.6444127355957032,True,REGULAR,USD
487,META230818C00160000,2023-05-03 15:16:08+00:00,160.0,84.78,80.2,82.65,0.9799957,1.1694459,1.0,2853,0.6419713537597658,True,REGULAR,USD
488,META230818C00165000,2023-04-28 16:52:39+00:00,165.0,77.05,74.8,78.1,0.0,0.0,4.0,15,0.6048013153076173,True,REGULAR,USD
489,META230818C00170000,2023-05-03 17:52:30+00:00,170.0,73.1,71.2,73.7,-3.3499985,-4.381947,1.0,28,0.6074258007812501,True,REGULAR,USD
490,META230818C00175000,2023-04-27 19:38:50+00:00,175.0,70.39,66.45,69.25,0.0,0.0,3.0,65,0.5838054315185546,True,REGULAR,USD
491,META230818C00180000,2023-05-01 17:43:49+00:00,180.0,68.04,61.7,64.5,0.0,0.0,4.0,54,0.5542647113037109,True,REGULAR,USD
492,META230818C00185000,2023-05-03 19:59:35+00:00,185.0,59.0,57.7,60.45,-4.0999985,-6.4976206,5.0,65,0.5477340148925782,True,REGULAR,USD
493,META230818C00190000,2023-05-03 17:04:07+00:00,190.0,56.31,53.6,56.15,-2.6399994,-4.47837,2.0,399,0.5328721029663085,True,REGULAR,USD
494,META230818C00195000,2023-05-02 14:30:26+00:00,195.0,54.25,49.2,52.1,0.0,0.0,15.0,124,0.5153246710205077,True,REGULAR,USD
495,META230818C00200000,2023-05-03 18:53:10+00:00,200.0,47.9,45.7,48.0,-1.5,-3.0364373,26.0,244,0.5069629382324219,True,REGULAR,USD
496,META230818C00205000,2023-05-02 19:58:19+00:00,205.0,44.25,41.6,44.25,-0.79999924,-1.7758031,1.0,199,0.5247850256347657,True,REGULAR,USD
497,META230818C00210000,2023-05-03 19:47:35+00:00,210.0,38.2,38.3,40.5,-3.8499985,-9.155764,4.0,644,0.5106860455322266,True,REGULAR,USD
498,META230818C00215000,2023-05-03 18:25:47+00:00,215.0,37.52,34.45,37.0,-0.27999878,-0.7407375,15.0,237,0.4997608618164063,True,REGULAR,USD
499,META230818C00220000,2023-05-03 19:21:33+00:00,220.0,31.5,31.0,34.3,-2.6899986,-7.8677936,46.0,802,0.5030872445678712,True,REGULAR,USD
500,META230818C00225000,2023-05-03 17:32:13+00:00,225.0,30.05,28.75,31.15,-1.7000008,-5.3543334,18.0,306,0.49359637268066414,True,REGULAR,USD
501,META230818C00230000,2023-05-03 19:49:01+00:00,230.0,25.85,26.25,26.7,-2.1000004,-7.513418,19.0,1747,0.4552971951293946,True,REGULAR,USD
502,META230818C00235000,2023-05-03 19:49:03+00:00,235.0,23.05,23.35,26.0,-2.0,-7.9840326,45.0,417,0.48895774719238294,True,REGULAR,USD
503,META230818C00240000,2023-05-03 19:56:31+00:00,240.0,21.3,20.8,21.4,-1.2400017,-5.501338,172.0,1755,0.4425714923095704,False,REGULAR,USD
504,META230818C00245000,2023-05-03 19:31:54+00:00,245.0,17.9,18.3,20.9,-2.0,-10.050251,314.0,1074,0.47318031707763675,False,REGULAR,USD
505,META230818C00250000,2023-05-03 19:54:54+00:00,250.0,16.5,16.15,16.7,-1.1000004,-6.2500024,215.0,5301,0.4285945812988281,False,REGULAR,USD
506,META230818C00255000,2023-05-03 19:10:32+00:00,255.0,14.25,12.0,15.9,-1.25,-8.064516,115.0,3738,0.44730166961669915,False,REGULAR,USD
507,META230818C00260000,2023-05-03 19:34:29+00:00,260.0,12.0,10.05,12.75,-1.3000002,-9.774438,61.0,1161,0.41620456848144527,False,REGULAR,USD
508,META230818C00265000,2023-05-03 19:19:27+00:00,265.0,10.8,10.35,11.15,-0.92999935,-7.9283834,11.0,1589,0.41272559936523434,False,REGULAR,USD
509,META230818C00270000,2023-05-03 17:07:28+00:00,270.0,8.85,7.0,10.6,-1.4499998,-14.077668,14.0,1366,0.42862509857177733,False,REGULAR,USD
510,META230818C00275000,2023-05-03 19:58:23+00:00,275.0,8.05,6.0,8.25,-1.3499994,-14.361696,141.0,2373,0.40241076110839846,False,REGULAR,USD
511,META230818C00280000,2023-05-03 19:25:35+00:00,280.0,6.65,6.8,7.15,-0.9000001,-11.920531,185.0,2209,0.4004271383666992,False,REGULAR,USD
512,META230818C00285000,2023-05-03 19:49:36+00:00,285.0,5.7,5.4,6.1,-1.0500002,-15.555559,34.0,1677,0.3966124792480469,False,REGULAR,USD
513,META230818C00290000,2023-05-03 18:49:56+00:00,290.0,5.15,4.9,5.15,-0.4499998,-8.035711,107.0,883,0.39227902648925783,False,REGULAR,USD
514,META230818C00295000,2023-05-03 18:01:56+00:00,295.0,4.55,4.15,4.4,-0.2999997,-6.185561,5.0,945,0.39038695556640624,False,REGULAR,USD
515,META230818C00300000,2023-05-03 19:53:31+00:00,300.0,3.63,3.5,3.75,-0.5699997,-13.571422,35.0,597,0.38873902282714845,False,REGULAR,USD
516,META230818C00305000,2023-05-03 17:09:30+00:00,305.0,3.0,2.97,4.65,-0.54999995,-15.492956,24.0,464,0.43494217407226565,False,REGULAR,USD
517,META230818C00310000,2023-05-03 19:39:25+00:00,310.0,2.48,2.5,2.67,-0.5,-16.778522,10.0,359,0.3846497082519531,False,REGULAR,USD
518,META230818C00320000,2023-05-03 17:24:07+00:00,320.0,1.83,1.77,2.39,-0.45999992,-20.087334,1.0,565,0.40430283203125,False,REGULAR,USD
